Freq.	V(vf)
4.95450190804746e+001	(3.36473667850972e+001dB,1.79681153959714e+002°)
4.96592321450292e+001	(3.36473661537776e+001dB,1.79680418335459e+002°)
4.97737084978892e+001	(3.36473655195352e+001dB,1.79679681016960e+002°)
4.98884487459968e+001	(3.36473648823569e+001dB,1.79678942000307e+002°)
5.00034534976934e+001	(3.36473642422823e+001dB,1.79678201281582e+002°)
5.01187233627228e+001	(3.36473635992066e+001dB,1.79677458856862e+002°)
5.02342589522342e+001	(3.36473629532215e+001dB,1.79676714722207e+002°)
5.03500608787860e+001	(3.36473623041569e+001dB,1.79675968873679e+002°)
5.04661297563483e+001	(3.36473616521818e+001dB,1.79675221307318e+002°)
5.05824662003069e+001	(3.36473609972194e+001dB,1.79674472019164e+002°)
5.06990708274659e+001	(3.36473603391901e+001dB,1.79673721005247e+002°)
5.08159442560515e+001	(3.36473596781329e+001dB,1.79672968261586e+002°)
5.09330871057150e+001	(3.36473590140080e+001dB,1.79672213784190e+002°)
5.10504999975361e+001	(3.36473583468152e+001dB,1.79671457569061e+002°)
5.11681835540262e+001	(3.36473576765277e+001dB,1.79670699612190e+002°)
5.12861383991319e+001	(3.36473570031974e+001dB,1.79669939909558e+002°)
5.14043651582380e+001	(3.36473563267704e+001dB,1.79669178457139e+002°)
5.15228644581710e+001	(3.36473556471564e+001dB,1.79668415250900e+002°)
5.16416369272025e+001	(3.36473549644321e+001dB,1.79667650286793e+002°)
5.17606831950521e+001	(3.36473542785707e+001dB,1.79666883560763e+002°)
5.18800038928915e+001	(3.36473535895319e+001dB,1.79666115068746e+002°)
5.19995996533469e+001	(3.36473528973019e+001dB,1.79665344806671e+002°)
5.21194711105034e+001	(3.36473522018927e+001dB,1.79664572770452e+002°)
5.22396188999073e+001	(3.36473515032640e+001dB,1.79663798956000e+002°)
5.23600436585703e+001	(3.36473508014278e+001dB,1.79663023359211e+002°)
5.24807460249725e+001	(3.36473500963306e+001dB,1.79662245975976e+002°)
5.26017266390659e+001	(3.36473493880365e+001dB,1.79661466802171e+002°)
5.27229861422775e+001	(3.36473486764265e+001dB,1.79660685833670e+002°)
5.28445251775133e+001	(3.36473479614716e+001dB,1.79659903066336e+002°)
5.29663443891610e+001	(3.36473472433172e+001dB,1.79659118496011e+002°)
5.30884444230940e+001	(3.36473465217903e+001dB,1.79658332118545e+002°)
5.32108259266746e+001	(3.36473457969676e+001dB,1.79657543929765e+002°)
5.33334895487573e+001	(3.36473450687431e+001dB,1.79656753925498e+002°)
5.34564359396923e+001	(3.36473443372326e+001dB,1.79655962101550e+002°)
5.35796657513293e+001	(3.36473436023429e+001dB,1.79655168453728e+002°)
5.37031796370204e+001	(3.36473428639804e+001dB,1.79654372977829e+002°)
5.38269782516240e+001	(3.36473421222348e+001dB,1.79653575669631e+002°)
5.39510622515079e+001	(3.36473413771043e+001dB,1.79652776524909e+002°)
5.40754322945532e+001	(3.36473406285343e+001dB,1.79651975539429e+002°)
5.42000890401575e+001	(3.36473398764573e+001dB,1.79651172708946e+002°)
5.43250331492384e+001	(3.36473391209759e+001dB,1.79650368029201e+002°)
5.44502652842372e+001	(3.36473383619437e+001dB,1.79649561495934e+002°)
5.45757861091221e+001	(3.36473375995025e+001dB,1.79648753104865e+002°)
5.47015962893922e+001	(3.36473368334797e+001dB,1.79647942851714e+002°)
5.48276964920804e+001	(3.36473360638727e+001dB,1.79647130732186e+002°)
5.49540873857574e+001	(3.36473352907838e+001dB,1.79646316741972e+002°)
5.50807696405353e+001	(3.36473345141052e+001dB,1.79645500876762e+002°)
5.52077439280707e+001	(3.36473337338350e+001dB,1.79644683132231e+002°)
5.53350109215686e+001	(3.36473329499833e+001dB,1.79643863504043e+002°)
5.54625712957860e+001	(3.36473321624947e+001dB,1.79643041987856e+002°)
5.55904257270353e+001	(3.36473313713795e+001dB,1.79642218579315e+002°)
5.57185748931879e+001	(3.36473305765954e+001dB,1.79641393274055e+002°)
5.58470194736780e+001	(3.36473297781524e+001dB,1.79640566067703e+002°)
5.59757601495059e+001	(3.36473289760605e+001dB,1.79639736955872e+002°)
5.61047976032419e+001	(3.36473281702379e+001dB,1.79638905934170e+002°)
5.62341325190298e+001	(3.36473273606683e+001dB,1.79638072998194e+002°)
5.63637655825903e+001	(3.36473265473876e+001dB,1.79637238143526e+002°)
5.64936974812251e+001	(3.36473257303923e+001dB,1.79636401365740e+002°)
5.66239289038201e+001	(3.36473249095742e+001dB,1.79635562660406e+002°)
5.67544605408495e+001	(3.36473240849690e+001dB,1.79634722023077e+002°)
5.68852930843789e+001	(3.36473232565600e+001dB,1.79633879449295e+002°)
5.70164272280695e+001	(3.36473224243827e+001dB,1.79633034934594e+002°)
5.71478636671814e+001	(3.36473215883148e+001dB,1.79632188474502e+002°)
5.72796030985776e+001	(3.36473207483536e+001dB,1.79631340064532e+002°)
5.74116462207274e+001	(3.36473199045722e+001dB,1.79630489700183e+002°)
5.75439937337104e+001	(3.36473190568898e+001dB,1.79629637376952e+002°)
5.76766463392197e+001	(3.36473182052753e+001dB,1.79628783090320e+002°)
5.78096047405665e+001	(3.36473173497374e+001dB,1.79627926835760e+002°)
5.79428696426827e+001	(3.36473164902457e+001dB,1.79627068608734e+002°)
5.80764417521258e+001	(3.36473156267697e+001dB,1.79626208404693e+002°)
5.82103217770817e+001	(3.36473147593572e+001dB,1.79625346219076e+002°)
5.83445104273691e+001	(3.36473138879122e+001dB,1.79624482047316e+002°)
5.84790084144426e+001	(3.36473130124037e+001dB,1.79623615884834e+002°)
5.86138164513974e+001	(3.36473121329450e+001dB,1.79622747727033e+002°)
5.87489352529722e+001	(3.36473112494003e+001dB,1.79621877569317e+002°)
5.88843655355534e+001	(3.36473103617779e+001dB,1.79621005407073e+002°)
5.90201080171789e+001	(3.36473094700073e+001dB,1.79620131235682e+002°)
5.91561634175419e+001	(3.36473085741752e+001dB,1.79619255050504e+002°)
5.92925324579945e+001	(3.36473076741581e+001dB,1.79618376846902e+002°)
5.94292158615517e+001	(3.36473067700174e+001dB,1.79617496620216e+002°)
5.95662143528955e+001	(3.36473058616817e+001dB,1.79616614365785e+002°)
5.97035286583781e+001	(3.36473049491718e+001dB,1.79615730078930e+002°)
5.98411595060264e+001	(3.36473040324301e+001dB,1.79614843754967e+002°)
5.99791076255454e+001	(3.36473031115164e+001dB,1.79613955389194e+002°)
6.01173737483222e+001	(3.36473021863072e+001dB,1.79613064976908e+002°)
6.02559586074302e+001	(3.36473012568231e+001dB,1.79612172513389e+002°)
6.03948629376324e+001	(3.36473003230582e+001dB,1.79611277993904e+002°)
6.05340874753857e+001	(3.36472993850066e+001dB,1.79610381413714e+002°)
6.06736329588449e+001	(3.36472984425839e+001dB,1.79609482768068e+002°)
6.08135001278661e+001	(3.36472974958232e+001dB,1.79608582052203e+002°)
6.09536897240112e+001	(3.36472965446923e+001dB,1.79607679261344e+002°)
6.10942024905515e+001	(3.36472955891849e+001dB,1.79606774390707e+002°)
6.12350391724716e+001	(3.36472946292811e+001dB,1.79605867435496e+002°)
6.13762005164737e+001	(3.36472936648968e+001dB,1.79604958390907e+002°)
6.15176872709811e+001	(3.36472926960776e+001dB,1.79604047252119e+002°)
6.16595001861425e+001	(3.36472917228168e+001dB,1.79603134014302e+002°)
6.18016400138358e+001	(3.36472907450422e+001dB,1.79602218672620e+002°)
6.19441075076723e+001	(3.36472897627734e+001dB,1.79601301222219e+002°)
6.20869034230005e+001	(3.36472887759247e+001dB,1.79600381658240e+002°)
6.22300285169101e+001	(3.36472877845810e+001dB,1.79599459975804e+002°)
6.23734835482361e+001	(3.36472867886435e+001dB,1.79598536170030e+002°)
6.25172692775627e+001	(3.36472857880790e+001dB,1.79597610236023e+002°)
6.26613864672277e+001	(3.36472847829063e+001dB,1.79596682168875e+002°)
6.28058358813259e+001	(3.36472837731182e+001dB,1.79595751963664e+002°)
6.29506182857138e+001	(3.36472827586678e+001dB,1.79594819615464e+002°)
6.30957344480134e+001	(3.36472817395217e+001dB,1.79593885119333e+002°)
6.32411851376160e+001	(3.36472807156715e+001dB,1.79592948470319e+002°)
6.33869711256867e+001	(3.36472796871106e+001dB,1.79592009663456e+002°)
6.35330931851684e+001	(3.36472786537527e+001dB,1.79591068693772e+002°)
6.36795520907856e+001	(3.36472776157067e+001dB,1.79590125556274e+002°)
6.38263486190489e+001	(3.36472765727817e+001dB,1.79589180245972e+002°)
6.39734835482588e+001	(3.36472755251269e+001dB,1.79588232757848e+002°)
6.41209576585101e+001	(3.36472744726161e+001dB,1.79587283086885e+002°)
6.42687717316959e+001	(3.36472734151887e+001dB,1.79586331228053e+002°)
6.44169265515117e+001	(3.36472723529008e+001dB,1.79585377176303e+002°)
6.45654229034595e+001	(3.36472712857590e+001dB,1.79584420926577e+002°)
6.47142615748522e+001	(3.36472702136621e+001dB,1.79583462473812e+002°)
6.48634433548177e+001	(3.36472691366013e+001dB,1.79582501812928e+002°)
6.50129690343029e+001	(3.36472680546072e+001dB,1.79581538938830e+002°)
6.51628394060781e+001	(3.36472669675394e+001dB,1.79580573846423e+002°)
6.53130552647411e+001	(3.36472658755470e+001dB,1.79579606530582e+002°)
6.54636174067213e+001	(3.36472647784634e+001dB,1.79578636986188e+002°)
6.56145266302843e+001	(3.36472636763186e+001dB,1.79577665208101e+002°)
6.57657837355358e+001	(3.36472625691427e+001dB,1.79576691191168e+002°)
6.59173895244259e+001	(3.36472614567952e+001dB,1.79575714930233e+002°)
6.60693448007533e+001	(3.36472603393321e+001dB,1.79574736420119e+002°)
6.62216503701699e+001	(3.36472592167046e+001dB,1.79573755655640e+002°)
6.63743070401845e+001	(3.36472580889422e+001dB,1.79572772631598e+002°)
6.65273156201678e+001	(3.36472569559303e+001dB,1.79571787342786e+002°)
6.66806769213558e+001	(3.36472558176460e+001dB,1.79570799783983e+002°)
6.68343917568551e+001	(3.36472546741578e+001dB,1.79569809949952e+002°)
6.69884609416462e+001	(3.36472535253638e+001dB,1.79568817835450e+002°)
6.71428852925888e+001	(3.36472523713454e+001dB,1.79567823435214e+002°)
6.72976656284253e+001	(3.36472512118960e+001dB,1.79566826743984e+002°)
6.74528027697857e+001	(3.36472500471491e+001dB,1.79565827756470e+002°)
6.76082975391917e+001	(3.36472488770416e+001dB,1.79564826467380e+002°)
6.77641507610610e+001	(3.36472477014976e+001dB,1.79563822871410e+002°)
6.79203632617119e+001	(3.36472465206109e+001dB,1.79562816963237e+002°)
6.80769358693676e+001	(3.36472453341874e+001dB,1.79561808737536e+002°)
6.82338694141604e+001	(3.36472441423470e+001dB,1.79560798188960e+002°)
6.83911647281363e+001	(3.36472429448821e+001dB,1.79559785312160e+002°)
6.85488226452595e+001	(3.36472417420041e+001dB,1.79558770101759e+002°)
6.87068440014166e+001	(3.36472405335435e+001dB,1.79557752552382e+002°)
6.88652296344210e+001	(3.36472393195171e+001dB,1.79556732658637e+002°)
6.90239803840175e+001	(3.36472380998468e+001dB,1.79555710415120e+002°)
6.91830970918870e+001	(3.36472368745995e+001dB,1.79554685816410e+002°)
6.93425806016502e+001	(3.36472356436979e+001dB,1.79553658857080e+002°)
6.95024317588729e+001	(3.36472344071029e+001dB,1.79552629531688e+002°)
6.96626514110701e+001	(3.36472331647784e+001dB,1.79551597834780e+002°)
6.98232404077104e+001	(3.36472319167112e+001dB,1.79550563760889e+002°)
6.99841996002205e+001	(3.36472306629020e+001dB,1.79549527304533e+002°)
7.01455298419903e+001	(3.36472294033909e+001dB,1.79548488460216e+002°)
7.03072319883765e+001	(3.36472281379298e+001dB,1.79547447222445e+002°)
7.04693068967078e+001	(3.36472268667024e+001dB,1.79546403585690e+002°)
7.06317554262893e+001	(3.36472255895911e+001dB,1.79545357544428e+002°)
7.07945784384069e+001	(3.36472243065702e+001dB,1.79544309093113e+002°)
7.09577767963320e+001	(3.36472230176789e+001dB,1.79543258226187e+002°)
7.11213513653260e+001	(3.36472217227602e+001dB,1.79542204938089e+002°)
7.12853030126450e+001	(3.36472204218663e+001dB,1.79541149223231e+002°)
7.14496326075444e+001	(3.36472191150493e+001dB,1.79540091076016e+002°)
7.16143410212832e+001	(3.36472178021387e+001dB,1.79539030490844e+002°)
7.17794291271292e+001	(3.36472164831980e+001dB,1.79537967462090e+002°)
7.19448978003629e+001	(3.36472151581378e+001dB,1.79536901984124e+002°)
7.21107479182829e+001	(3.36472138269817e+001dB,1.79535834051298e+002°)
7.22769803602100e+001	(3.36472124896643e+001dB,1.79534763657954e+002°)
7.24435960074919e+001	(3.36472111462364e+001dB,1.79533690798416e+002°)
7.26105957435084e+001	(3.36472097965007e+001dB,1.79532615467009e+002°)
7.27779804536753e+001	(3.36472084405475e+001dB,1.79531537658027e+002°)
7.29457510254497e+001	(3.36472070784153e+001dB,1.79530457365755e+002°)
7.31139083483346e+001	(3.36472057100219e+001dB,1.79529374584473e+002°)
7.32824533138832e+001	(3.36472043352766e+001dB,1.79528289308445e+002°)
7.34513868157043e+001	(3.36472029541244e+001dB,1.79527201531922e+002°)
7.36207097494664e+001	(3.36472015666680e+001dB,1.79526111249134e+002°)
7.37904230129028e+001	(3.36472001727610e+001dB,1.79525018454308e+002°)
7.39605275058165e+001	(3.36471987725069e+001dB,1.79523923141648e+002°)
7.41310241300845e+001	(3.36471973656936e+001dB,1.79522825305359e+002°)
7.43019137896628e+001	(3.36471959523579e+001dB,1.79521724939621e+002°)
7.44731973905916e+001	(3.36471945326281e+001dB,1.79520622038593e+002°)
7.46448758409993e+001	(3.36471931062399e+001dB,1.79519516596445e+002°)
7.48169500511081e+001	(3.36471916733082e+001dB,1.79518408607312e+002°)
7.49894209332382e+001	(3.36471902337777e+001dB,1.79517298065322e+002°)
7.51622894018131e+001	(3.36471887875799e+001dB,1.79516184964595e+002°)
7.53355563733643e+001	(3.36471873347510e+001dB,1.79515069299228e+002°)
7.55092227665359e+001	(3.36471858751299e+001dB,1.79513951063317e+002°)
7.56832895020899e+001	(3.36471844088189e+001dB,1.79512830250928e+002°)
7.58577575029109e+001	(3.36471829357616e+001dB,1.79511706856126e+002°)
7.60326276940107e+001	(3.36471814559411e+001dB,1.79510580872955e+002°)
7.62079010025337e+001	(3.36471799691571e+001dB,1.79509452295460e+002°)
7.63835783577615e+001	(3.36471784755758e+001dB,1.79508321117650e+002°)
7.65596606911181e+001	(3.36471769751670e+001dB,1.79507187333530e+002°)
7.67361489361743e+001	(3.36471754677692e+001dB,1.79506050937100e+002°)
7.69130440286533e+001	(3.36471739534564e+001dB,1.79504911922332e+002°)
7.70903469064354e+001	(3.36471724320928e+001dB,1.79503770283199e+002°)
7.72680585095626e+001	(3.36471709037269e+001dB,1.79502626013645e+002°)
7.74461797802442e+001	(3.36471693682879e+001dB,1.79501479107610e+002°)
7.76247116628615e+001	(3.36471678257970e+001dB,1.79500329559013e+002°)
7.78036551039727e+001	(3.36471662761967e+001dB,1.79499177361766e+002°)
7.79830110523181e+001	(3.36471647194031e+001dB,1.79498022509767e+002°)
7.81627804588252e+001	(3.36471631554501e+001dB,1.79496864996891e+002°)
7.83429642766134e+001	(3.36471615843320e+001dB,1.79495704817005e+002°)
7.85235634609994e+001	(3.36471600058987e+001dB,1.79494541963968e+002°)
7.87045789695020e+001	(3.36471584201845e+001dB,1.79493376431615e+002°)
7.88860117618476e+001	(3.36471568271436e+001dB,1.79492208213770e+002°)
7.90678627999746e+001	(3.36471552267305e+001dB,1.79491037304246e+002°)
7.92501330480393e+001	(3.36471536190176e+001dB,1.79489863696831e+002°)
7.94328234724202e+001	(3.36471520038411e+001dB,1.79488687385315e+002°)
7.96159350417239e+001	(3.36471503811673e+001dB,1.79487508363464e+002°)
7.97994687267897e+001	(3.36471487510307e+001dB,1.79486326625030e+002°)
7.99834255006948e+001	(3.36471471133972e+001dB,1.79485142163749e+002°)
8.01678063387599e+001	(3.36471454681413e+001dB,1.79483954973351e+002°)
8.03526122185537e+001	(3.36471438153747e+001dB,1.79482765047538e+002°)
8.05378441198986e+001	(3.36471421548930e+001dB,1.79481572380015e+002°)
8.07235030248757e+001	(3.36471404868459e+001dB,1.79480376964452e+002°)
8.09095899178301e+001	(3.36471388110685e+001dB,1.79479178794523e+002°)
8.10961057853759e+001	(3.36471371274875e+001dB,1.79477977863881e+002°)
8.12830516164018e+001	(3.36471354362519e+001dB,1.79476774166154e+002°)
8.14704284020758e+001	(3.36471337371448e+001dB,1.79475567694974e+002°)
8.16582371358510e+001	(3.36471320302346e+001dB,1.79474358443943e+002°)
8.18464788134707e+001	(3.36471303153313e+001dB,1.79473146406662e+002°)
8.20351544329735e+001	(3.36471285925826e+001dB,1.79471931576701e+002°)
8.22242649946988e+001	(3.36471268618228e+001dB,1.79470713947629e+002°)
8.24138115012919e+001	(3.36471251231999e+001dB,1.79469493512984e+002°)
8.26037949577095e+001	(3.36471233764954e+001dB,1.79468270266312e+002°)
8.27942163712250e+001	(3.36471216217382e+001dB,1.79467044201127e+002°)
8.29850767514339e+001	(3.36471198588553e+001dB,1.79465815310936e+002°)
8.31763771102587e+001	(3.36471180878881e+001dB,1.79464583589223e+002°)
8.33681184619550e+001	(3.36471163087230e+001dB,1.79463349029467e+002°)
8.35603018231163e+001	(3.36471145212971e+001dB,1.79462111625129e+002°)
8.37529282126798e+001	(3.36471127257051e+001dB,1.79460871369645e+002°)
8.39459986519312e+001	(3.36471109217142e+001dB,1.79459628256455e+002°)
8.41395141645110e+001	(3.36471091094840e+001dB,1.79458382278962e+002°)
8.43334757764190e+001	(3.36471072888992e+001dB,1.79457133430569e+002°)
8.45278845160204e+001	(3.36471054598175e+001dB,1.79455881704666e+002°)
8.47227414140510e+001	(3.36471036224123e+001dB,1.79454627094608e+002°)
8.49180475036227e+001	(3.36471017765280e+001dB,1.79453369593756e+002°)
8.51138038202290e+001	(3.36470999220223e+001dB,1.79452109195454e+002°)
8.53100114017502e+001	(3.36470980590015e+001dB,1.79450845893016e+002°)
8.55066712884596e+001	(3.36470961873492e+001dB,1.79449579679752e+002°)
8.57037845230282e+001	(3.36470943071191e+001dB,1.79448310548950e+002°)
8.59013521505308e+001	(3.36470924181813e+001dB,1.79447038493891e+002°)
8.60993752184513e+001	(3.36470905205368e+001dB,1.79445763507834e+002°)
8.62978547766882e+001	(3.36470886141453e+001dB,1.79444485584024e+002°)
8.64967918775605e+001	(3.36470866989190e+001dB,1.79443204715693e+002°)
8.66961875758128e+001	(3.36470847748566e+001dB,1.79441920896053e+002°)
8.68960429286213e+001	(3.36470828419453e+001dB,1.79440634118302e+002°)
8.70963589955992e+001	(3.36470809000410e+001dB,1.79439344375628e+002°)
8.72971368388022e+001	(3.36470789492740e+001dB,1.79438051661189e+002°)
8.74983775227347e+001	(3.36470769894476e+001dB,1.79436755968145e+002°)
8.77000821143545e+001	(3.36470750206020e+001dB,1.79435457289627e+002°)
8.79022516830794e+001	(3.36470730426307e+001dB,1.79434155618759e+002°)
8.81048873007924e+001	(3.36470710555459e+001dB,1.79432850948643e+002°)
8.83079900418472e+001	(3.36470690593205e+001dB,1.79431543272365e+002°)
8.85115609830745e+001	(3.36470670538351e+001dB,1.79430232583003e+002°)
8.87156012037870e+001	(3.36470650391273e+001dB,1.79428918873608e+002°)
8.89201117857857e+001	(3.36470630151307e+001dB,1.79427602137222e+002°)
8.91250938133654e+001	(3.36470609818176e+001dB,1.79426282366868e+002°)
8.93305483733204e+001	(3.36470589390276e+001dB,1.79424959555564e+002°)
8.95364765549502e+001	(3.36470568868377e+001dB,1.79423633696293e+002°)
8.97428794500656e+001	(3.36470548252323e+001dB,1.79422304782030e+002°)
8.99497581529943e+001	(3.36470527540517e+001dB,1.79420972805742e+002°)
9.01571137605864e+001	(3.36470506733450e+001dB,1.79419637760368e+002°)
9.03649473722208e+001	(3.36470485830971e+001dB,1.79418299638832e+002°)
9.05732600898107e+001	(3.36470464830949e+001dB,1.79416958434059e+002°)
9.07820530178092e+001	(3.36470443734528e+001dB,1.79415614138931e+002°)
9.09913272632158e+001	(3.36470422540494e+001dB,1.79414266746334e+002°)
9.12010839355816e+001	(3.36470401248154e+001dB,1.79412916249130e+002°)
9.14113241470156e+001	(3.36470379858517e+001dB,1.79411562640157e+002°)
9.16220490121905e+001	(3.36470358369692e+001dB,1.79410205912254e+002°)
9.18332596483486e+001	(3.36470336781666e+001dB,1.79408846058230e+002°)
9.20449571753076e+001	(3.36470315094640e+001dB,1.79407483070877e+002°)
9.22571427154668e+001	(3.36470293306471e+001dB,1.79406116942987e+002°)
9.24698173938127e+001	(3.36470271418287e+001dB,1.79404747667313e+002°)
9.26829823379253e+001	(3.36470249429510e+001dB,1.79403375236601e+002°)
9.28966386779840e+001	(3.36470227338391e+001dB,1.79401999643591e+002°)
9.31107875467734e+001	(3.36470205146050e+001dB,1.79400620880985e+002°)
9.33254300796894e+001	(3.36470182850856e+001dB,1.79399238941488e+002°)
9.35405674147455e+001	(3.36470160452750e+001dB,1.79397853817775e+002°)
9.37562006925783e+001	(3.36470137951538e+001dB,1.79396465502509e+002°)
9.39723310564540e+001	(3.36470115346365e+001dB,1.79395073988338e+002°)
9.41889596522743e+001	(3.36470092637035e+001dB,1.79393679267888e+002°)
9.44060876285825e+001	(3.36470069822577e+001dB,1.79392281333776e+002°)
9.46237161365694e+001	(3.36470046902780e+001dB,1.79390880178595e+002°)
9.48418463300798e+001	(3.36470023877570e+001dB,1.79389475794919e+002°)
9.50604793656182e+001	(3.36470000745695e+001dB,1.79388068175316e+002°)
9.52796164023552e+001	(3.36469977507470e+001dB,1.79386657312324e+002°)
9.54992586021336e+001	(3.36469954161377e+001dB,1.79385243198476e+002°)
9.57194071294744e+001	(3.36469930707987e+001dB,1.79383825826275e+002°)
9.59400631515833e+001	(3.36469907146301e+001dB,1.79382405188216e+002°)
9.61612278383564e+001	(3.36469883475841e+001dB,1.79380981276775e+002°)
9.63829023623870e+001	(3.36469859696125e+001dB,1.79379554084409e+002°)
9.66050878989712e+001	(3.36469835806801e+001dB,1.79378123603557e+002°)
9.68277856261148e+001	(3.36469811806992e+001dB,1.79376689826646e+002°)
9.70509967245388e+001	(3.36469787696733e+001dB,1.79375252746077e+002°)
9.72747223776863e+001	(3.36469763474880e+001dB,1.79373812354242e+002°)
9.74989637717285e+001	(3.36469739141859e+001dB,1.79372368643506e+002°)
9.77237220955708e+001	(3.36469714695854e+001dB,1.79370921606231e+002°)
9.79489985408596e+001	(3.36469690136903e+001dB,1.79369471234749e+002°)
9.81747943019881e+001	(3.36469665465042e+001dB,1.79368017521373e+002°)
9.84011105761030e+001	(3.36469640679366e+001dB,1.79366560458407e+002°)
9.86279485631107e+001	(3.36469615779110e+001dB,1.79365100038135e+002°)
9.88553094656835e+001	(3.36469590764161e+001dB,1.79363636252818e+002°)
9.90831944892663e+001	(3.36469565633350e+001dB,1.79362169094709e+002°)
9.93116048420829e+001	(3.36469540386310e+001dB,1.79360698556035e+002°)
9.95405417351422e+001	(3.36469515023700e+001dB,1.79359224628999e+002°)
9.97700063822448e+001	(3.36469489543172e+001dB,1.79357747305807e+002°)
9.99999999999894e+001	(3.36469463945648e+001dB,1.79356266578625e+002°)
1.00230523807779e+002	(3.36469438230081e+001dB,1.79354782439613e+002°)
1.00461579027829e+002	(3.36469412395040e+001dB,1.79353294880917e+002°)
1.00693166885170e+002	(3.36469386441297e+001dB,1.79351803894649e+002°)
1.00925288607658e+002	(3.36469360367557e+001dB,1.79350309472919e+002°)
1.01157945425979e+002	(3.36469334173674e+001dB,1.79348811607807e+002°)
1.01391138573657e+002	(3.36469307859112e+001dB,1.79347310291380e+002°)
1.01624869287059e+002	(3.36469281422559e+001dB,1.79345805515693e+002°)
1.01859138805401e+002	(3.36469254864522e+001dB,1.79344297272769e+002°)
1.02093948370757e+002	(3.36469228183534e+001dB,1.79342785554625e+002°)
1.02329299228065e+002	(3.36469201379075e+001dB,1.79341270353256e+002°)
1.02565192625130e+002	(3.36469174451645e+001dB,1.79339751660629e+002°)
1.02801629812636e+002	(3.36469147399894e+001dB,1.79338229468706e+002°)
1.03038612044151e+002	(3.36469120222888e+001dB,1.79336703769428e+002°)
1.03276140576129e+002	(3.36469092920601e+001dB,1.79335174554711e+002°)
1.03514216667923e+002	(3.36469065492214e+001dB,1.79333641816458e+002°)
1.03752841581790e+002	(3.36469037937292e+001dB,1.79332105546551e+002°)
1.03992016582895e+002	(3.36469010255165e+001dB,1.79330565736854e+002°)
1.04231742939319e+002	(3.36468982446175e+001dB,1.79329022379205e+002°)
1.04472021922069e+002	(3.36468954507917e+001dB,1.79327475465444e+002°)
1.04712854805079e+002	(3.36468926440759e+001dB,1.79325924987373e+002°)
1.04954242865221e+002	(3.36468898243858e+001dB,1.79324370936781e+002°)
1.05196187382311e+002	(3.36468869917690e+001dB,1.79322813305430e+002°)
1.05438689639115e+002	(3.36468841459847e+001dB,1.79321252085086e+002°)
1.05681750921355e+002	(3.36468812871582e+001dB,1.79319687267466e+002°)
1.05925372517718e+002	(3.36468784150221e+001dB,1.79318118844299e+002°)
1.06169555719861e+002	(3.36468755297396e+001dB,1.79316546807262e+002°)
1.06414301822420e+002	(3.36468726310971e+001dB,1.79314971148042e+002°)
1.06659612123014e+002	(3.36468697190476e+001dB,1.79313391858293e+002°)
1.06905487922254e+002	(3.36468667936106e+001dB,1.79311808929646e+002°)
1.07151930523749e+002	(3.36468638546613e+001dB,1.79310222353723e+002°)
1.07398941234113e+002	(3.36468609021133e+001dB,1.79308632122124e+002°)
1.07646521362972e+002	(3.36468579360254e+001dB,1.79307038226418e+002°)
1.07894672222971e+002	(3.36468549561405e+001dB,1.79305440658180e+002°)
1.08143395129782e+002	(3.36468519625944e+001dB,1.79303839408935e+002°)
1.08392691402109e+002	(3.36468489551300e+001dB,1.79302234470218e+002°)
1.08642562361695e+002	(3.36468459339073e+001dB,1.79300625833513e+002°)
1.08893009333332e+002	(3.36468428985929e+001dB,1.79299013490323e+002°)
1.09144033644864e+002	(3.36468398494380e+001dB,1.79297397432084e+002°)
1.09395636627198e+002	(3.36468367860794e+001dB,1.79295777650263e+002°)
1.09647819614307e+002	(3.36468337086247e+001dB,1.79294154136269e+002°)
1.09900583943240e+002	(3.36468306169861e+001dB,1.79292526881507e+002°)
1.10153930954130e+002	(3.36468275110612e+001dB,1.79290895877362e+002°)
1.10407861990195e+002	(3.36468243907868e+001dB,1.79289261115199e+002°)
1.10662378397755e+002	(3.36468212561257e+001dB,1.79287622586358e+002°)
1.10917481526228e+002	(3.36468181070535e+001dB,1.79285980282159e+002°)
1.11173172728147e+002	(3.36468149433361e+001dB,1.79284334193921e+002°)
1.11429453359161e+002	(3.36468117651318e+001dB,1.79282684312908e+002°)
1.11686324778044e+002	(3.36468085722169e+001dB,1.79281030630396e+002°)
1.11943788346703e+002	(3.36468053645568e+001dB,1.79279373137628e+002°)
1.12201845430184e+002	(3.36468021420713e+001dB,1.79277711825827e+002°)
1.12460497396680e+002	(3.36467989047990e+001dB,1.79276046686188e+002°)
1.12719745617539e+002	(3.36467956525041e+001dB,1.79274377709908e+002°)
1.12979591467267e+002	(3.36467923852268e+001dB,1.79272704888141e+002°)
1.13240036323543e+002	(3.36467891028735e+001dB,1.79271028212032e+002°)
1.13501081567219e+002	(3.36467858053645e+001dB,1.79269347672703e+002°)
1.13762728582331e+002	(3.36467824926317e+001dB,1.79267663261256e+002°)
1.14024978756104e+002	(3.36467791645707e+001dB,1.79265974968775e+002°)
1.14287833478965e+002	(3.36467758212044e+001dB,1.79264282786315e+002°)
1.14551294144541e+002	(3.36467724623996e+001dB,1.79262586704919e+002°)
1.14815362149676e+002	(3.36467690880880e+001dB,1.79260886715608e+002°)
1.15080038894431e+002	(3.36467656982403e+001dB,1.79259182809377e+002°)
1.15345325782097e+002	(3.36467622927223e+001dB,1.79257474977210e+002°)
