Freq.	Vvf
1.65576996346933e+002	5.33260856062602e+001	1.77506780994151e+002
1.65958690743736e+002	5.33260670122090e+001	1.77501035391525e+002
1.66341265036997e+002	5.33260483322837e+001	1.77495276558516e+002
1.66724721255087e+002	5.33260295660900e+001	1.77489504464718e+002
1.67109061431051e+002	5.33260107134719e+001	1.77483719079632e+002
1.67494287602624e+002	5.33259917743974e+001	1.77477920372668e+002
1.67880401812236e+002	5.33259727472512e+001	1.77472108313370e+002
1.68267406107027e+002	5.33259536323604e+001	1.77466282870965e+002
1.68655302538854e+002	5.33259344295616e+001	1.77460444014672e+002
1.69044093164306e+002	5.33259151380887e+001	1.77454591713716e+002
1.69433780044713e+002	5.33258957581387e+001	1.77448725937126e+002
1.69824365246154e+002	5.33258762878447e+001	1.77442846654131e+002
1.70215850839475e+002	5.33258567287402e+001	1.77436953833448e+002
1.70608238900292e+002	5.33258370785894e+001	1.77431047444201e+002
1.71001531509008e+002	5.33258173383127e+001	1.77425127455053e+002
1.71395730750822e+002	5.33257975065212e+001	1.77419193834880e+002
1.71790838715738e+002	5.33257775837675e+001	1.77413246552237e+002
1.72186857498580e+002	5.33257575691457e+001	1.77407285575805e+002
1.72583789199000e+002	5.33257374615030e+001	1.77401310874218e+002
1.72981635921490e+002	5.33257172619948e+001	1.77395322415734e+002
1.73380399775393e+002	5.33256969687362e+001	1.77389320168948e+002
1.73780082874917e+002	5.33256765820272e+001	1.77383304102077e+002
1.74180687339141e+002	5.33256561013155e+001	1.77377274183395e+002
1.74582215292030e+002	5.33256355259257e+001	1.77371230381120e+002
1.74984668862445e+002	5.33256148557875e+001	1.77365172663305e+002
1.75388050184155e+002	5.33255940902208e+001	1.77359100998019e+002
1.75792361395848e+002	5.33255732287857e+001	1.77353015353219e+002
1.76197604641142e+002	5.33255522715308e+001	1.77346915696734e+002
1.76603782068595e+002	5.33255312175242e+001	1.77340801996443e+002
1.77010895831721e+002	5.33255100663238e+001	1.77334674220088e+002
1.77418948088995e+002	5.33254888177235e+001	1.77328532335301e+002
1.77827941003871e+002	5.33254674711556e+001	1.77322376309702e+002
1.78237876744788e+002	5.33254460256809e+001	1.77316206110866e+002
1.78648757485184e+002	5.33254244818183e+001	1.77310021706117e+002
1.79060585403508e+002	5.33254028381413e+001	1.77303823062957e+002
1.79473362683231e+002	5.33253810946791e+001	1.77297610148613e+002
1.79887091512857e+002	5.33253592512148e+001	1.77291382930281e+002
1.80301774085935e+002	5.33253373069203e+001	1.77285141375159e+002
1.80717412601071e+002	5.33253152612155e+001	1.77278885450341e+002
1.81134009261938e+002	5.33252931141178e+001	1.77272615122756e+002
1.81551566277292e+002	5.33252708646738e+001	1.77266330359391e+002
1.81970085860976e+002	5.33252485124135e+001	1.77260031127102e+002
1.82389570231942e+002	5.33252260573506e+001	1.77253717392588e+002
1.82810021614252e+002	5.33252034987677e+001	1.77247389122585e+002
1.83231442237099e+002	5.33251808360671e+001	1.77241046283727e+002
1.83653834334812e+002	5.33251580687684e+001	1.77234688842561e+002
1.84077200146873e+002	5.33251351970002e+001	1.77228316765475e+002
1.84501541917925e+002	5.33251122190654e+001	1.77221930019025e+002
1.84926861897785e+002	5.33250891352066e+001	1.77215528569432e+002
1.85353162341459e+002	5.33250659449347e+001	1.77209112382929e+002
1.85780445509147e+002	5.33250426478831e+001	1.77202681425664e+002
1.86208713666264e+002	5.33250192433158e+001	1.77196235663765e+002
1.86637969083444e+002	5.33249957308611e+001	1.77189775063203e+002
1.87068214036557e+002	5.33249721098989e+001	1.77183299589943e+002
1.87499450806719e+002	5.33249483801761e+001	1.77176809209803e+002
1.87931681680304e+002	5.33249245410684e+001	1.77170303888566e+002
1.88364908948957e+002	5.33249005919522e+001	1.77163783591958e+002
1.88799134909606e+002	5.33248765319547e+001	1.77157248285638e+002
1.89234361864475e+002	5.33248523615411e+001	1.77150697935022e+002
1.89670592121092e+002	5.33248280789860e+001	1.77144132505742e+002
1.90107827992307e+002	5.33248036851103e+001	1.77137551962976e+002
1.90546071796302e+002	5.33247791781900e+001	1.77130956272230e+002
1.90985325856601e+002	5.33247545585544e+001	1.77124345398590e+002
1.91425592502085e+002	5.33247298250771e+001	1.77117719307296e+002
1.91866874067006e+002	5.33247049785699e+001	1.77111077963225e+002
1.92309172890992e+002	5.33246800165666e+001	1.77104421331641e+002
1.92752491319070e+002	5.33246549395113e+001	1.77097749377316e+002
1.93196831701669e+002	5.33246297468720e+001	1.77091062065079e+002
1.93642196394637e+002	5.33246044384857e+001	1.77084359359623e+002
1.94088587759254e+002	5.33245790128446e+001	1.77077641225766e+002
1.94536008162243e+002	5.33245534701398e+001	1.77070907627975e+002
1.94984459975781e+002	5.33245278097105e+001	1.77064158530790e+002
1.95433945577516e+002	5.33245020311366e+001	1.77057393898614e+002
1.95884467350575e+002	5.33244761332668e+001	1.77050613695885e+002
1.96336027683581e+002	5.33244501157949e+001	1.77043817886832e+002
1.96788628970660e+002	5.33244239786613e+001	1.77037006435565e+002
1.97242273611461e+002	5.33243977210692e+001	1.77030179306219e+002
1.97696964011162e+002	5.33243713425853e+001	1.77023336462804e+002
1.98152702580486e+002	5.33243448418039e+001	1.77016477869384e+002
1.98609491735713e+002	5.33243182191353e+001	1.77009603489670e+002
1.99067333898694e+002	5.33242914742606e+001	1.77002713287397e+002
1.99526231496863e+002	5.33242646054007e+001	1.76995807226445e+002
1.99986186963250e+002	5.33242376122335e+001	1.76988885270381e+002
2.00447202736492e+002	5.33242104957650e+001	1.76981947382499e+002
2.00909281260848e+002	5.33241832534811e+001	1.76974993526538e+002
2.01372424986214e+002	5.33241558858988e+001	1.76968023665690e+002
2.01836636368131e+002	5.33241283918345e+001	1.76961037763328e+002
2.02301917867802e+002	5.33241007715551e+001	1.76954035782513e+002
2.02768271952103e+002	5.33240730229014e+001	1.76947017686598e+002
2.03235701093597e+002	5.33240451474725e+001	1.76939983438274e+002
2.03704207770547e+002	5.33240171427374e+001	1.76932933000790e+002
2.04173794466928e+002	5.33239890093192e+001	1.76925866336812e+002
2.04644463672442e+002	5.33239607454099e+001	1.76918783409300e+002
2.05116217882531e+002	5.33239323516261e+001	1.76911684180762e+002
2.05589059598389e+002	5.33239038267603e+001	1.76904568613890e+002
2.06062991326975e+002	5.33238751705789e+001	1.76897436671156e+002
2.06538015581027e+002	5.33238463825949e+001	1.76890288314961e+002
2.07014134879079e+002	5.33238174613528e+001	1.76883123507812e+002
2.07491351745465e+002	5.33237884069685e+001	1.76875942211836e+002
2.07969668710344e+002	5.33237592183444e+001	1.76868744389299e+002
2.08449088309703e+002	5.33237298954707e+001	1.76861530002199e+002
2.08929613085378e+002	5.33237004372432e+001	1.76854299012613e+002
2.09411245585063e+002	5.33236708430406e+001	1.76847051382468e+002
2.09893988362326e+002	5.33236411126020e+001	1.76839787073534e+002
2.10377843976621e+002	5.33236112449361e+001	1.76832506047618e+002
2.10862814993303e+002	5.33235812402617e+001	1.76825208266250e+002
2.11348903983638e+002	5.33235510964882e+001	1.76817893691234e+002
2.11836113524824e+002	5.33235208137098e+001	1.76810562283930e+002
2.12324446199995e+002	5.33234903917715e+001	1.76803214005674e+002
2.12813904598245e+002	5.33234598289392e+001	1.76795848817947e+002
2.13304491314631e+002	5.33234291254173e+001	1.76788466681828e+002
2.13796208950197e+002	5.33233982806790e+001	1.76781067558442e+002
2.14289060111979e+002	5.33233672932228e+001	1.76773651408972e+002
2.14783047413027e+002	5.33233361632468e+001	1.76766218194239e+002
2.15278173472410e+002	5.33233048897297e+001	1.76758767875176e+002
2.15774440915240e+002	5.33232734716460e+001	1.76751300412614e+002
2.16271852372675e+002	5.33232419093033e+001	1.76743815767096e+002
2.16770410481942e+002	5.33232102014307e+001	1.76736313899327e+002
2.17270117886347e+002	5.33231783468717e+001	1.76728794769894e+002
2.17770977235289e+002	5.33231463453189e+001	1.76721258339165e+002
2.18272991184273e+002	5.33231141963411e+001	1.76713704567435e+002
2.18776162394928e+002	5.33230818995014e+001	1.76706133414904e+002
2.19280493535017e+002	5.33230494536329e+001	1.76698544841816e+002
2.19785987278455e+002	5.33230168579290e+001	1.76690938808254e+002
2.20292646305318e+002	5.33229841120666e+001	1.76683315274134e+002
2.20800473301862e+002	5.33229512157200e+001	1.76675674199265e+002
2.21309470960536e+002	5.33229181673447e+001	1.76668015543596e+002
2.21819641979994e+002	5.33228849663647e+001	1.76660339266800e+002
2.22330989065112e+002	5.33228516124440e+001	1.76652645328438e+002
2.22843514927002e+002	5.33228181048764e+001	1.76644933688012e+002
2.23357222283025e+002	5.33227844427165e+001	1.76637204305007e+002
2.23872113856806e+002	5.33227506257369e+001	1.76629457138658e+002
2.24388192378248e+002	5.33227166527389e+001	1.76621692148299e+002
2.24905460583550e+002	5.33226825223996e+001	1.76613909293192e+002
2.25423921215214e+002	5.33226482353314e+001	1.76606108532158e+002
2.25943577022069e+002	5.33226137900883e+001	1.76598289824285e+002
2.26464430759277e+002	5.33225791861826e+001	1.76590453128413e+002
2.26986485188354e+002	5.33225444223986e+001	1.76582598403396e+002
2.27509743077178e+002	5.33225094988541e+001	1.76574725607782e+002
2.28034207200013e+002	5.33224744139592e+001	1.76566834700302e+002
2.28559880337514e+002	5.33224391677078e+001	1.76558925639336e+002
2.29086765276748e+002	5.33224037586250e+001	1.76550998383408e+002
2.29614864811207e+002	5.33223681865721e+001	1.76543052890733e+002
2.30144181740822e+002	5.33223324500689e+001	1.76535089119644e+002
2.30674718871978e+002	5.33222965490884e+001	1.76527107028142e+002
2.31206479017530e+002	5.33222604827560e+001	1.76519106574278e+002
2.31739464996818e+002	5.33222242501891e+001	1.76511087715997e+002
2.32273679635681e+002	5.33221878503776e+001	1.76503050411188e+002
2.32809125766471e+002	5.33221512827988e+001	1.76494994617541e+002
2.33345806228071e+002	5.33221145468020e+001	1.76486920292686e+002
2.33883723865906e+002	5.33220776412491e+001	1.76478827394238e+002
2.34422881531962e+002	5.33220405654832e+001	1.76470715879628e+002
2.34963282084801e+002	5.33220033188433e+001	1.76462585706199e+002
2.35504928389571e+002	5.33219659009076e+001	1.76454436831138e+002
2.36047823318028e+002	5.33219283102784e+001	1.76446269211727e+002
2.36591969748546e+002	5.33218905462891e+001	1.76438082805006e+002
2.37137370566135e+002	5.33218526083829e+001	1.76429877567898e+002
2.37684028662457e+002	5.33218144955180e+001	1.76421653457335e+002
2.38231946935839e+002	5.33217762071323e+001	1.76413410430042e+002
2.38781128291287e+002	5.33217377418115e+001	1.76405148442810e+002
2.39331575640508e+002	5.33216990995960e+001	1.76396867452064e+002
2.39883291901918e+002	5.33216602788211e+001	1.76388567414443e+002
2.40436280000663e+002	5.33216212793953e+001	1.76380248286198e+002
2.40990542868629e+002	5.33215821004961e+001	1.76371910023615e+002
2.41546083444463e+002	5.33215427404486e+001	1.76363552583034e+002
2.42102904673587e+002	5.33215031995153e+001	1.76355175920349e+002
2.42661009508210e+002	5.33214634757712e+001	1.76346779991749e+002
2.43220400907350e+002	5.33214235694684e+001	1.76338364752920e+002
2.43781081836844e+002	5.33213834786743e+001	1.76329930159852e+002
2.44343055269366e+002	5.33213432036372e+001	1.76321476168041e+002
2.44906324184443e+002	5.33213027426597e+001	1.76313002733230e+002
2.45470891568472e+002	5.33212620953697e+001	1.76304509810817e+002
2.46036760414731e+002	5.33212212605476e+001	1.76295997356266e+002
2.46603933723402e+002	5.33211802375782e+001	1.76287465324819e+002
2.47172414501581e+002	5.33211390254738e+001	1.76278913671679e+002
2.47742205763297e+002	5.33210976239719e+001	1.76270342351830e+002
2.48313310529525e+002	5.33210560313511e+001	1.76261751320409e+002
2.48885731828207e+002	5.33210142464900e+001	1.76253140532362e+002
2.49459472694263e+002	5.33209722692378e+001	1.76244509942313e+002
2.50034536169611e+002	5.33209300989530e+001	1.76235859504900e+002
2.50610925303179e+002	5.33208877340170e+001	1.76227189174856e+002
2.51188643150926e+002	5.33208451740225e+001	1.76218498906550e+002
2.51767692775853e+002	5.33208024174661e+001	1.76209788654477e+002
2.52348077248025e+002	5.33207594645400e+001	1.76201058372699e+002
2.52929799644582e+002	5.33207163130023e+001	1.76192308015635e+002
2.53512863049758e+002	5.33206729629137e+001	1.76183537537166e+002
2.54097270554898e+002	5.33206294133627e+001	1.76174746891250e+002
2.54683025258471e+002	5.33205856623389e+001	1.76165936031969e+002
2.55270130266092e+002	5.33205417102544e+001	1.76157104912788e+002
2.55858588690531e+002	5.33204975554534e+001	1.76148253487521e+002
2.56448403651738e+002	5.33204531972509e+001	1.76139381709658e+002
2.57039578276853e+002	5.33204086342261e+001	1.76130489532734e+002
2.57632115700224e+002	5.33203638665315e+001	1.76121576909869e+002
2.58226019063426e+002	5.33203188917664e+001	1.76112643794580e+002
2.58821291515276e+002	5.33202737101990e+001	1.76103690139753e+002
2.59417936211848e+002	5.33202283205119e+001	1.76094715898482e+002
2.60015956316493e+002	5.33201827213854e+001	1.76085721023733e+002
2.60615354999856e+002	5.33201369122225e+001	1.76076705468266e+002
2.61216135439887e+002	5.33200908918144e+001	1.76067669184821e+002
2.61818300821864e+002	5.33200446597991e+001	1.76058612125870e+002
2.62421854338410e+002	5.33199982139892e+001	1.76049534244144e+002
2.63026799189504e+002	5.33199515547403e+001	1.76040435491757e+002
2.63633138582504e+002	5.33199046802205e+001	1.76031315821148e+002
2.64240875732160e+002	5.33198575900490e+001	1.76022175184371e+002
2.64850013860636e+002	5.33198102828697e+001	1.76013013533548e+002
2.65460556197519e+002	5.33197627571984e+001	1.76003830820740e+002
2.66072505979846e+002	5.33197150128869e+001	1.75994626997606e+002
2.66685866452113e+002	5.33196670480795e+001	1.75985402016065e+002
2.67300640866296e+002	5.33196188629774e+001	1.75976155827484e+002
2.67916832481868e+002	5.33195704553520e+001	1.75966888383641e+002
2.68534444565816e+002	5.33195218251572e+001	1.75957599635732e+002
2.69153480392656e+002	5.33194729702755e+001	1.75948289535294e+002
2.69773943244457e+002	5.33194238907681e+001	1.75938958033281e+002
2.70395836410849e+002	5.33193745846311e+001	1.75929605080984e+002
2.71019163189049e+002	5.33193250517990e+001	1.75920230629157e+002
2.71643926883873e+002	5.33192752906205e+001	1.75910834628806e+002
2.72270130807755e+002	5.33192253004108e+001	1.75901417030583e+002
2.72897778280768e+002	5.33191750795112e+001	1.75891977785278e+002
2.73526872630635e+002	5.33191246277133e+001	1.75882516843224e+002
2.74157417192752e+002	5.33190739426181e+001	1.75873034155124e+002
2.74789415310204e+002	5.33190230241325e+001	1.75863529671081e+002
2.75422870333780e+002	5.33189718716685e+001	1.75854003341185e+002
2.76057785621998e+002	5.33189204831769e+001	1.75844455115726e+002
2.76694164541115e+002	5.33188688581826e+001	1.75834884944551e+002
2.77332010465148e+002	5.33188169946281e+001	1.75825292777702e+002
2.77971326775892e+002	5.33187648927572e+001	1.75815678564675e+002
2.78612116862940e+002	5.33187125506219e+001	1.75806042255262e+002
2.79254384123697e+002	5.33186599678487e+001	1.75796383798827e+002
2.79898131963399e+002	5.33186071418758e+001	1.75786703145099e+002
2.80543363795134e+002	5.33185540732874e+001	1.75777000243005e+002
2.81190083039857e+002	5.33185007601167e+001	1.75767275041900e+002
2.81838293126408e+002	5.33184472011244e+001	1.75757527490887e+002
2.82487997491533e+002	5.33183933952997e+001	1.75747757538887e+002
2.83139199579900e+002	5.33183393419945e+001	1.75737965134627e+002
2.83791902844118e+002	5.33182850389839e+001	1.75728150227071e+002
2.84446110744754e+002	5.33182304864565e+001	1.75718312764550e+002
2.85101826750353e+002	5.33181756822919e+001	1.75708452695738e+002
2.85759054337457e+002	5.33181206258242e+001	1.75698569968931e+002
2.86417796990620e+002	5.33180653158938e+001	1.75688664532389e+002
2.87078058202431e+002	5.33180097506091e+001	1.75678736334409e+002
2.87739841473529e+002	5.33179539298920e+001	1.75668785322784e+002
2.88403150312622e+002	5.33178978519598e+001	1.75658811445562e+002
2.89067988236509e+002	5.33178415155135e+001	1.75648814650572e+002
2.89734358770094e+002	5.33177849197284e+001	1.75638794885404e+002
2.90402265446406e+002	5.33177280630519e+001	1.75628752097706e+002
2.91071711806622e+002	5.33176709446526e+001	1.75618686234843e+002
2.91742701400078e+002	5.33176135630797e+001	1.75608597244197e+002
2.92415237784295e+002	5.33175559167684e+001	1.75598485073066e+002
2.93089324524993e+002	5.33174980049889e+001	1.75588349668417e+002
2.93764965196114e+002	5.33174398273684e+001	1.75578190977056e+002
2.94442163379837e+002	5.33173813814754e+001	1.75568008946086e+002
2.95120922666599e+002	5.33173226659572e+001	1.75557803522291e+002
2.95801246655115e+002	5.33172636798160e+001	1.75547574652221e+002
2.96483138952395e+002	5.33172044223006e+001	1.75537322282276e+002
2.97166603173763e+002	5.33171448922869e+001	1.75527046358802e+002
2.97851642942879e+002	5.33170850874274e+001	1.75516746828301e+002
2.98538261891756e+002	5.33170250073135e+001	1.75506423636734e+002
2.99226463660779e+002	5.33169646503203e+001	1.75496076730180e+002
2.99916251898725e+002	5.33169040157795e+001	1.75485706054410e+002
3.00607630262783e+002	5.33168431016922e+001	1.75475311555374e+002
3.01300602418572e+002	5.33167819066547e+001	1.75464893178751e+002
3.01995172040161e+002	5.33167204305909e+001	1.75454450869789e+002
3.02691342810090e+002	5.33166586711181e+001	1.75443984574155e+002
3.03389118419386e+002	5.33165966268151e+001	1.75433494237189e+002
3.04088502567587e+002	5.33165342971047e+001	1.75422979803860e+002
3.04789498962757e+002	5.33164716806751e+001	1.75412441219237e+002
3.05492111321510e+002	5.33164087747567e+001	1.75401878428583e+002
3.06196343369027e+002	5.33163455799653e+001	1.75391291376236e+002
3.06902198839075e+002	5.33162820942431e+001	1.75380680007051e+002
3.07609681474030e+002	5.33162183160142e+001	1.75370044265631e+002
3.08318795024894e+002	5.33161542434515e+001	1.75359384096538e+002
3.09029543251318e+002	5.33160898764203e+001	1.75348699443793e+002
3.09741929921616e+002	5.33160252130818e+001	1.75337990251680e+002
3.10455958812794e+002	5.33159602517147e+001	1.75327256464352e+002
3.11171633710560e+002	5.33158949908285e+001	1.75316498025767e+002
3.11888958409352e+002	5.33158294301444e+001	1.75305714879487e+002
3.12607936712353e+002	5.33157635671934e+001	1.75294906969450e+002
3.13328572431516e+002	5.33156974014370e+001	1.75284074239005e+002
3.14050869387579e+002	5.33156309302744e+001	1.75273216631886e+002
3.14774831410089e+002	5.33155641531543e+001	1.75262334091208e+002
3.15500462337420e+002	5.33154970690391e+001	1.75251426560038e+002
3.16227766016795e+002	5.33154296756687e+001	1.75240493981658e+002
3.16956746304306e+002	5.33153619718687e+001	1.75229536298923e+002
3.17687407064934e+002	5.33152939565779e+001	1.75218553454552e+002
3.18419752172569e+002	5.33152256283712e+001	1.75207545391228e+002
3.19153785510033e+002	5.33151569850826e+001	1.75196512051655e+002
3.19889510969097e+002	5.33150880257529e+001	1.75185453378157e+002
3.20626932450503e+002	5.33150187488127e+001	1.75174369313040e+002
3.21366053863988e+002	5.33149491531716e+001	1.75163259798373e+002
3.22106879128300e+002	5.33148792367586e+001	1.75152124776356e+002
3.22849412171220e+002	5.33148089987102e+001	1.75140964188743e+002
3.23593656929584e+002	5.33147384376715e+001	1.75129777977262e+002
3.24339617349305e+002	5.33146675507080e+001	1.75118566083940e+002
3.25087297385390e+002	5.33145963385098e+001	1.75107328449745e+002
3.25836701001965e+002	5.33145247976397e+001	1.75096065016555e+002
3.26587832172292e+002	5.33144529275680e+001	1.75084775725366e+002
3.27340694878794e+002	5.33143807269026e+001	1.75073460517295e+002
3.28095293113074e+002	5.33143081936444e+001	1.75062119333447e+002
3.28851630875938e+002	5.33142353261450e+001	1.75050752114731e+002
3.29609712177413e+002	5.33141621240890e+001	1.75039358801561e+002
3.30369541036770e+002	5.33140885837549e+001	1.75027939335108e+002
3.31131121482546e+002	5.33140147057795e+001	1.75016493655283e+002
3.31894457552565e+002	5.33139404877646e+001	1.75005021702627e+002
3.32659553293959e+002	5.33138659280256e+001	1.74993523417396e+002
3.33426412763190e+002	5.33137910245174e+001	1.74981998739799e+002
3.34195040026069e+002	5.33137157763906e+001	1.74970447609556e+002
3.34965439157782e+002	5.33136401825477e+001	1.74958869966380e+002
3.35737614242909e+002	5.33135642398294e+001	1.74947265750342e+002
3.36511569375445e+002	5.33134879480934e+001	1.74935634900611e+002
3.37287308658823e+002	5.33134113051328e+001	1.74923977356758e+002
3.38064836205936e+002	5.33133343086080e+001	1.74912293058231e+002
3.38844156139156e+002	5.33132569588419e+001	1.74900581943669e+002
3.39625272590362e+002	5.33131792523973e+001	1.74888843952561e+002
3.40408189700954e+002	5.33131011883617e+001	1.74877079023586e+002
3.41192911621882e+002	5.33130227652231e+001	1.74865287095429e+002
3.41979442513662e+002	5.33129439806059e+001	1.74853468106900e+002
3.42767786546404e+002	5.33128648335844e+001	1.74841621996250e+002
3.43557947899828e+002	5.33127853223736e+001	1.74829748701873e+002
3.44349930763291e+002	5.33127054450636e+001	1.74817848161989e+002
3.45143739335809e+002	5.33126251999754e+001	1.74805920314675e+002
3.45939377826075e+002	5.33125445857913e+001	1.74793965097730e+002
3.46736850452484e+002	5.33124636009386e+001	1.74781982448936e+002
3.47536161443158e+002	5.33123822428674e+001	1.74769972306129e+002
3.48337315035964e+002	5.33123005103591e+001	1.74757934606692e+002
3.49140315478538e+002	5.33122184019368e+001	1.74745869287947e+002
3.49945167028309e+002	5.33121359160001e+001	1.74733776287071e+002
3.50751873952520e+002	5.33120530493628e+001	1.74721655541544e+002
3.51560440528250e+002	5.33119698023474e+001	1.74709506987779e+002
3.52370871042439e+002	5.33118861719931e+001	1.74697330562909e+002
3.53183169791908e+002	5.33118021567896e+001	1.74685126203546e+002
3.53997341083386e+002	5.33117177541248e+001	1.74672893846441e+002
3.54813389233527e+002	5.33116329638000e+001	1.74660633427556e+002
3.55631318568936e+002	5.33115477831941e+001	1.74648344883401e+002
3.56451133426195e+002	5.33114622106365e+001	1.74636028150036e+002
3.57272838151880e+002	5.33113762453026e+001	1.74623683163189e+002
3.58096437102587e+002	5.33112898828453e+001	1.74611309859359e+002
3.58921934644956e+002	5.33112031233897e+001	1.74598908173722e+002
3.59749335155693e+002	5.33111159651163e+001	1.74586478041823e+002
3.60578643021593e+002	5.33110284053509e+001	1.74574019399304e+002
3.61409862639563e+002	5.33109404433442e+001	1.74561532181143e+002
3.62242998416649e+002	5.33108520757999e+001	1.74549016322837e+002
3.63078054770051e+002	5.33107633021945e+001	1.74536471759009e+002
3.63915036127157e+002	5.33106741199435e+001	1.74523898424688e+002
3.64753946925557e+002	5.33105845275358e+001	1.74511296254491e+002
3.65594791613074e+002	5.33104945226113e+001	1.74498665183076e+002
3.66437574647783e+002	5.33104041038844e+001	1.74486005144689e+002
3.67282300498034e+002	5.33103132689801e+001	1.74473316073737e+002
3.68128973642480e+002	5.33102220161083e+001	1.74460597904304e+002
3.68977598570099e+002	5.33101303436050e+001	1.74447850570271e+002
3.69828179780215e+002	5.33100382493003e+001	1.74435074005551e+002
3.70680721782525e+002	5.33099457315089e+001	1.74422268143769e+002
3.71535229097121e+002	5.33098527878064e+001	1.74409432918572e+002
3.72391706254517e+002	5.33097594164848e+001	1.74396568263300e+002
3.73250157795669e+002	5.33096656158299e+001	1.74383674111130e+002
3.74110588272001e+002	5.33095713837564e+001	1.74370750395186e+002
3.74973002245431e+002	5.33094767177998e+001	1.74357797048556e+002
3.75837404288392e+002	5.33093816165873e+001	1.74344814003885e+002
3.76703798983856e+002	5.33092860780010e+001	1.74331801193861e+002
3.77572190925363e+002	5.33091900997984e+001	1.74318758551068e+002
3.78442584717041e+002	5.33090936800877e+001	1.74305686007822e+002
3.79314984973629e+002	5.33089968167283e+001	1.74292583496369e+002
3.80189396320508e+002	5.33088995078124e+001	1.74279450948757e+002
3.81065823393720e+002	5.33088017516628e+001	1.74266288296789e+002
3.81944270839993e+002	5.33087035457468e+001	1.74253095472375e+002
3.82824743316769e+002	5.33086048880052e+001	1.74239872407116e+002
3.83707245492225e+002	5.33085057766196e+001	1.74226619032451e+002
3.84591782045300e+002	5.33084062091441e+001	1.74213335279760e+002
3.85478357665718e+002	5.33083061837375e+001	1.74200021080178e+002
3.86366977054015e+002	5.33082056989117e+001	1.74186676364514e+002
3.87257644921563e+002	5.33081047513479e+001	1.74173301064028e+002
3.88150365990594e+002	5.33080033394164e+001	1.74159895109276e+002
3.89045144994226e+002	5.33079014614810e+001	1.74146458430662e+002
3.89941986676489e+002	5.33077991151610e+001	1.74132990958709e+002
3.90840895792347e+002	5.33076962975903e+001	1.74119492623861e+002
3.91741877107728e+002	5.33075930077052e+001	1.74105963355924e+002
3.92644935399545e+002	5.33074892423723e+001	1.74092403085135e+002
3.93550075455722e+002	5.33073850001467e+001	1.74078811741102e+002
3.94457302075223e+002	5.33072802786037e+001	1.74065189253517e+002
3.95366620068073e+002	5.33071750748237e+001	1.74051535552115e+002
3.96278034255384e+002	5.33070693881777e+001	1.74037850565773e+002
3.97191549469385e+002	5.33069632153646e+001	1.74024134223994e+002
3.98107170553441e+002	5.33068565544042e+001	1.74010386455750e+002
3.99024902362086e+002	5.33067494024592e+001	1.73996607190117e+002
3.99944749761041e+002	5.33066417583736e+001	1.73982796355473e+002
4.00866717627247e+002	5.33065336191700e+001	1.73968953880611e+002
4.01790810848884e+002	5.33064249825834e+001	1.73955079693965e+002
4.02717034325402e+002	5.33063158469504e+001	1.73941173723609e+002
4.03645392967548e+002	5.33062062091344e+001	1.73927235897896e+002
4.04575891697386e+002	5.33060960669638e+001	1.73913266144733e+002
4.05508535448327e+002	5.33059854188636e+001	1.73899264391706e+002
4.06443329165156e+002	5.33058742620284e+001	1.73885230566586e+002
4.07380277804055e+002	5.33057625938951e+001	1.73871164596939e+002
4.08319386332635e+002	5.33056504124873e+001	1.73857066409959e+002
4.09260659729953e+002	5.33055377163100e+001	1.73842935932550e+002
4.10204102986549e+002	5.33054245007022e+001	1.73828773092437e+002
4.11149721104464e+002	5.33053107651125e+001	1.73814577815907e+002
4.12097519097272e+002	5.33051965067992e+001	1.73800350029736e+002
4.13047501990103e+002	5.33050817231293e+001	1.73786089660553e+002
4.13999674819672e+002	5.33049664119454e+001	1.73771796634652e+002
4.14954042634304e+002	5.33048505707165e+001	1.73757470878263e+002
4.15910610493963e+002	5.33047341968965e+001	1.73743112317477e+002
4.16869383470276e+002	5.33046172880528e+001	1.73728720878198e+002
4.17830366646563e+002	5.33044998423469e+001	1.73714296485957e+002
4.18793565117859e+002	5.33043818562321e+001	1.73699839066661e+002
4.19758983990948e+002	5.33042633280898e+001	1.73685348545461e+002
4.20726628384385e+002	5.33041442547173e+001	1.73670824847815e+002
4.21696503428523e+002	5.33040246343503e+001	1.73656267898605e+002
4.22668614265543e+002	5.33039044649734e+001	1.73641677622572e+002
4.23642966049481e+002	5.33037837423808e+001	1.73627053945033e+002
4.24619563946253e+002	5.33036624654978e+001	1.73612396790115e+002
4.25598413133683e+002	5.33035406308257e+001	1.73597706082570e+002
4.26579518801532e+002	5.33034182366655e+001	1.73582981746390e+002
4.27562886151526e+002	5.33032952796117e+001	1.73568223705953e+002
4.28548520397379e+002	5.33031717573359e+001	1.73553431885134e+002
4.29536426764826e+002	5.33030476681067e+001	1.73538606207443e+002
4.30526610491650e+002	5.33029230086019e+001	1.73523746596725e+002
4.31519076827704e+002	5.33027977759759e+001	1.73508852976497e+002
4.32513831034947e+002	5.33026719676165e+001	1.73493925270087e+002
4.33510878387467e+002	5.33025455817402e+001	1.73478963400291e+002
4.34510224171510e+002	5.33024186143738e+001	1.73463967290527e+002
4.35511873685507e+002	5.33022910644424e+001	1.73448936863060e+002
4.36515832240104e+002	5.33021629284328e+001	1.73433872040793e+002
4.37522105158190e+002	5.33020342031841e+001	1.73418772746333e+002
