Freq.	Vvf
5.74116462207274e+001	2.68833100627492e+001	1.79965018892562e+002
5.75439937337104e+001	2.68833100604198e+001	1.79964937701457e+002
5.76766463392197e+001	2.68833100581073e+001	1.79964856324455e+002
5.78096047405665e+001	2.68833100557614e+001	1.79964774761125e+002
5.79428696426827e+001	2.68833100534260e+001	1.79964693011035e+002
5.80764417521258e+001	2.68833100510570e+001	1.79964611073750e+002
5.82103217770817e+001	2.68833100486918e+001	1.79964528948837e+002
5.83445104273691e+001	2.68833100462933e+001	1.79964446635860e+002
5.84790084144426e+001	2.68833100438981e+001	1.79964364134382e+002
5.86138164513974e+001	2.68833100414953e+001	1.79964281443966e+002
5.87489352529722e+001	2.68833100390650e+001	1.79964198564175e+002
5.88843655355534e+001	2.68833100366576e+001	1.79964115494568e+002
5.90201080171789e+001	2.68833100342227e+001	1.79964032234704e+002
5.91561634175419e+001	2.68833100317728e+001	1.79963948784143e+002
5.92925324579945e+001	2.68833100293015e+001	1.79963865142443e+002
5.94292158615517e+001	2.68833100268279e+001	1.79963781309158e+002
5.95662143528955e+001	2.68833100243391e+001	1.79963697283846e+002
5.97035286583781e+001	2.68833100218603e+001	1.79963613066061e+002
5.98411595060264e+001	2.68833100193475e+001	1.79963528655356e+002
5.99791076255454e+001	2.68833100168258e+001	1.79963444051283e+002
6.01173737483222e+001	2.68833100143009e+001	1.79963359253394e+002
6.02559586074302e+001	2.68833100117486e+001	1.79963274261240e+002
6.03948629376324e+001	2.68833100092061e+001	1.79963189074370e+002
6.05340874753857e+001	2.68833100066168e+001	1.79963103692331e+002
6.06736329588449e+001	2.68833100040687e+001	1.79963018114672e+002
6.08135001278661e+001	2.68833100014673e+001	1.79962932340939e+002
6.09536897240112e+001	2.68833099988819e+001	1.79962846370677e+002
6.10942024905515e+001	2.68833099962432e+001	1.79962760203430e+002
6.12350391724716e+001	2.68833099936204e+001	1.79962673838742e+002
6.13762005164737e+001	2.68833099909882e+001	1.79962587276153e+002
6.15176872709811e+001	2.68833099883529e+001	1.79962500515207e+002
6.16595001861425e+001	2.68833099856893e+001	1.79962413555441e+002
6.18016400138358e+001	2.68833099830221e+001	1.79962326396397e+002
6.19441075076723e+001	2.68833099803143e+001	1.79962239037610e+002
6.20869034230005e+001	2.68833099776221e+001	1.79962151478619e+002
6.22300285169101e+001	2.68833099749141e+001	1.79962063718958e+002
6.23734835482361e+001	2.68833099721838e+001	1.79961975758164e+002
6.25172692775627e+001	2.68833099694564e+001	1.79961887595768e+002
6.26613864672277e+001	2.68833099667255e+001	1.79961799231304e+002
6.28058358813259e+001	2.68833099639471e+001	1.79961710664304e+002
6.29506182857138e+001	2.68833099611966e+001	1.79961621894298e+002
6.30957344480134e+001	2.68833099583985e+001	1.79961532920814e+002
6.32411851376160e+001	2.68833099555904e+001	1.79961443743382e+002
6.33869711256867e+001	2.68833099527913e+001	1.79961354361529e+002
6.35330931851684e+001	2.68833099499633e+001	1.79961264774780e+002
6.36795520907856e+001	2.68833099471116e+001	1.79961174982661e+002
6.38263486190489e+001	2.68833099442761e+001	1.79961084984696e+002
6.39734835482588e+001	2.68833099413925e+001	1.79960994780407e+002
6.41209576585101e+001	2.68833099385303e+001	1.79960904369316e+002
6.42687717316959e+001	2.68833099356199e+001	1.79960813750944e+002
6.44169265515117e+001	2.68833099327308e+001	1.79960722924811e+002
6.45654229034595e+001	2.68833099297936e+001	1.79960631890435e+002
6.47142615748522e+001	2.68833099268649e+001	1.79960540647332e+002
6.48634433548177e+001	2.68833099239194e+001	1.79960449195021e+002
6.50129690343029e+001	2.68833099209761e+001	1.79960357533014e+002
6.51628394060781e+001	2.68833099180033e+001	1.79960265660828e+002
6.53130552647411e+001	2.68833099150137e+001	1.79960173577974e+002
6.54636174067213e+001	2.68833099120071e+001	1.79960081283964e+002
6.56145266302843e+001	2.68833099089835e+001	1.79959988778309e+002
6.57657837355358e+001	2.68833099059618e+001	1.79959896060519e+002
6.59173895244259e+001	2.68833099029352e+001	1.79959803130101e+002
6.60693448007533e+001	2.68833098998729e+001	1.79959709986564e+002
6.62216503701699e+001	2.68833098967936e+001	1.79959616629414e+002
6.63743070401845e+001	2.68833098937096e+001	1.79959523058154e+002
6.65273156201678e+001	2.68833098906020e+001	1.79959429272290e+002
6.66806769213558e+001	2.68833098874897e+001	1.79959335271324e+002
6.68343917568551e+001	2.68833098843726e+001	1.79959241054758e+002
6.69884609416462e+001	2.68833098812376e+001	1.79959146622092e+002
6.71428852925888e+001	2.68833098780604e+001	1.79959051972825e+002
6.72976656284253e+001	2.68833098749097e+001	1.79958957106456e+002
6.74528027697857e+001	2.68833098717163e+001	1.79958862022482e+002
6.76082975391917e+001	2.68833098685241e+001	1.79958766720398e+002
6.77641507610610e+001	2.68833098653142e+001	1.79958671199700e+002
6.79203632617119e+001	2.68833098620678e+001	1.79958575459880e+002
6.80769358693676e+001	2.68833098588286e+001	1.79958479500432e+002
6.82338694141604e+001	2.68833098555528e+001	1.79958383320846e+002
6.83911647281363e+001	2.68833098522905e+001	1.79958286920612e+002
6.85488226452595e+001	2.68833098490036e+001	1.79958190299220e+002
6.87068440014166e+001	2.68833098456927e+001	1.79958093456157e+002
6.88652296344210e+001	2.68833098423701e+001	1.79957996390910e+002
6.90239803840175e+001	2.68833098390222e+001	1.79957899102964e+002
6.91830970918870e+001	2.68833098356948e+001	1.79957801591804e+002
6.93425806016502e+001	2.68833098323357e+001	1.79957703856911e+002
6.95024317588729e+001	2.68833098289403e+001	1.79957605897769e+002
6.96626514110701e+001	2.68833098255392e+001	1.79957507713857e+002
6.98232404077104e+001	2.68833098221386e+001	1.79957409304655e+002
6.99841996002205e+001	2.68833098186943e+001	1.79957310669642e+002
7.01455298419903e+001	2.68833098152626e+001	1.79957211808295e+002
7.03072319883765e+001	2.68833098117938e+001	1.79957112720088e+002
7.04693068967078e+001	2.68833098083317e+001	1.79957013404498e+002
7.06317554262893e+001	2.68833098048256e+001	1.79956913860997e+002
7.07945784384069e+001	2.68833098013261e+001	1.79956814089057e+002
7.09577767963320e+001	2.68833097978015e+001	1.79956714088150e+002
7.11213513653260e+001	2.68833097942516e+001	1.79956613857746e+002
7.12853030126450e+001	2.68833097907081e+001	1.79956513397313e+002
7.14496326075444e+001	2.68833097871205e+001	1.79956412706318e+002
7.16143410212832e+001	2.68833097835448e+001	1.79956311784227e+002
7.17794291271292e+001	2.68833097799380e+001	1.79956210630506e+002
7.19448978003629e+001	2.68833097763119e+001	1.79956109244618e+002
7.21107479182829e+001	2.68833097726667e+001	1.79956007626026e+002
7.22769803602100e+001	2.68833097690149e+001	1.79955905774191e+002
7.24435960074919e+001	2.68833097653500e+001	1.79955803688572e+002
7.26105957435084e+001	2.68833097616532e+001	1.79955701368629e+002
7.27779804536753e+001	2.68833097579494e+001	1.79955598813819e+002
7.29457510254497e+001	2.68833097542137e+001	1.79955496023599e+002
7.31139083483346e+001	2.68833097504583e+001	1.79955392997423e+002
7.32824533138832e+001	2.68833097467144e+001	1.79955289734745e+002
7.34513868157043e+001	2.68833097429386e+001	1.79955186235017e+002
7.36207097494664e+001	2.68833097391368e+001	1.79955082497692e+002
7.37904230129028e+001	2.68833097353215e+001	1.79954978522218e+002
7.39605275058165e+001	2.68833097314989e+001	1.79954874308045e+002
7.41310241300845e+001	2.68833097276564e+001	1.79954769854621e+002
7.43019137896628e+001	2.68833097237812e+001	1.79954665161390e+002
7.44731973905916e+001	2.68833097199113e+001	1.79954560227799e+002
7.46448758409993e+001	2.68833097160081e+001	1.79954455053291e+002
7.48169500511081e+001	2.68833097120664e+001	1.79954349637308e+002
7.49894209332382e+001	2.68833097081300e+001	1.79954243979291e+002
7.51622894018131e+001	2.68833097041854e+001	1.79954138078680e+002
7.53355563733643e+001	2.68833097002268e+001	1.79954031934914e+002
7.55092227665359e+001	2.68833096962280e+001	1.79953925547431e+002
7.56832895020899e+001	2.68833096922284e+001	1.79953818915664e+002
7.58577575029109e+001	2.68833096881893e+001	1.79953712039051e+002
7.60326276940107e+001	2.68833096841423e+001	1.79953604917023e+002
7.62079010025337e+001	2.68833096800677e+001	1.79953497549014e+002
7.63835783577615e+001	2.68833096760107e+001	1.79953389934452e+002
7.65596606911181e+001	2.68833096719075e+001	1.79953282072769e+002
7.67361489361743e+001	2.68833096677709e+001	1.79953173963393e+002
7.69130440286533e+001	2.68833096636323e+001	1.79953065605749e+002
7.70903469064354e+001	2.68833096594599e+001	1.79952956999264e+002
7.72680585095626e+001	2.68833096553034e+001	1.79952848143361e+002
7.74461797802442e+001	2.68833096511077e+001	1.79952739037465e+002
7.76247116628615e+001	2.68833096468650e+001	1.79952629680995e+002
7.78036551039727e+001	2.68833096426394e+001	1.79952520073373e+002
7.79830110523181e+001	2.68833096383860e+001	1.79952410214016e+002
7.81627804588252e+001	2.68833096340986e+001	1.79952300102344e+002
7.83429642766134e+001	2.68833096297834e+001	1.79952189737772e+002
7.85235634609994e+001	2.68833096254780e+001	1.79952079119714e+002
7.87045789695020e+001	2.68833096211447e+001	1.79951968247584e+002
7.88860117618476e+001	2.68833096167829e+001	1.79951857120795e+002
7.90678627999746e+001	2.68833096124313e+001	1.79951745738758e+002
7.92501330480393e+001	2.68833096080200e+001	1.79951634100881e+002
7.94328234724202e+001	2.68833096036056e+001	1.79951522206573e+002
7.96159350417239e+001	2.68833095991620e+001	1.79951410055240e+002
7.97994687267897e+001	2.68833095946846e+001	1.79951297646289e+002
7.99834255006948e+001	2.68833095902228e+001	1.79951184979122e+002
8.01678063387599e+001	2.68833095857325e+001	1.79951072053144e+002
8.03526122185537e+001	2.68833095812068e+001	1.79950958867754e+002
8.05378441198986e+001	2.68833095766403e+001	1.79950845422353e+002
8.07235030248757e+001	2.68833095721143e+001	1.79950731716339e+002
8.09095899178301e+001	2.68833095675343e+001	1.79950617749110e+002
8.10961057853759e+001	2.68833095629065e+001	1.79950503520061e+002
8.12830516164018e+001	2.68833095582686e+001	1.79950389028587e+002
8.14704284020758e+001	2.68833095536583e+001	1.79950274274080e+002
8.16582371358510e+001	2.68833095489680e+001	1.79950159255933e+002
8.18464788134707e+001	2.68833095442868e+001	1.79950043973535e+002
8.20351544329735e+001	2.68833095395762e+001	1.79949928426275e+002
8.22242649946988e+001	2.68833095348426e+001	1.79949812613541e+002
8.24138115012919e+001	2.68833095300922e+001	1.79949696534718e+002
8.26037949577095e+001	2.68833095253248e+001	1.79949580189191e+002
8.27942163712250e+001	2.68833095205279e+001	1.79949463576343e+002
8.29850767514339e+001	2.68833095156998e+001	1.79949346695557e+002
8.31763771102587e+001	2.68833095108371e+001	1.79949229546212e+002
8.33681184619550e+001	2.68833095059896e+001	1.79949112127686e+002
8.35603018231163e+001	2.68833095010797e+001	1.79948994439359e+002
8.37529282126798e+001	2.68833094961713e+001	1.79948876480605e+002
8.39459986519312e+001	2.68833094912454e+001	1.79948758250799e+002
8.41395141645110e+001	2.68833094862948e+001	1.79948639749315e+002
8.43334757764190e+001	2.68833094813332e+001	1.79948520975524e+002
8.45278845160204e+001	2.68833094763103e+001	1.79948401928796e+002
8.47227414140510e+001	2.68833094713012e+001	1.79948282608501e+002
8.49180475036227e+001	2.68833094662237e+001	1.79948163014005e+002
8.51138038202290e+001	2.68833094611723e+001	1.79948043144674e+002
8.53100114017502e+001	2.68833094560903e+001	1.79947922999874e+002
8.55066712884596e+001	2.68833094509762e+001	1.79947802578966e+002
8.57037845230282e+001	2.68833094458074e+001	1.79947681881313e+002
8.59013521505308e+001	2.68833094406518e+001	1.79947560906275e+002
8.60993752184513e+001	2.68833094354464e+001	1.79947439653210e+002
8.62978547766882e+001	2.68833094302288e+001	1.79947318121475e+002
8.64967918775605e+001	2.68833094249926e+001	1.79947196310426e+002
8.66961875758128e+001	2.68833094197377e+001	1.79947074219417e+002
8.68960429286213e+001	2.68833094144511e+001	1.79946951847802e+002
8.70963589955992e+001	2.68833094091462e+001	1.79946829194930e+002
8.72971368388022e+001	2.68833094038097e+001	1.79946706260152e+002
8.74983775227347e+001	2.68833093984542e+001	1.79946583042815e+002
8.77000821143545e+001	2.68833093930733e+001	1.79946459542268e+002
8.79022516830794e+001	2.68833093876607e+001	1.79946335757854e+002
8.81048873007924e+001	2.68833093822284e+001	1.79946211688918e+002
8.83079900418472e+001	2.68833093767709e+001	1.79946087334802e+002
8.85115609830745e+001	2.68833093712813e+001	1.79945962694846e+002
8.87156012037870e+001	2.68833093657786e+001	1.79945837768390e+002
8.89201117857857e+001	2.68833093602183e+001	1.79945712554771e+002
8.91250938133654e+001	2.68833093546637e+001	1.79945587053326e+002
8.93305483733204e+001	2.68833093491008e+001	1.79945461263388e+002
8.95364765549502e+001	2.68833093434813e+001	1.79945335184292e+002
8.97428794500656e+001	2.68833093378354e+001	1.79945208815368e+002
8.99497581529943e+001	2.68833093321695e+001	1.79945082155947e+002
9.01571137605864e+001	2.68833093264834e+001	1.79944955205357e+002
9.03649473722208e+001	2.68833093207771e+001	1.79944827962926e+002
9.05732600898107e+001	2.68833093150306e+001	1.79944700427977e+002
9.07820530178092e+001	2.68833093092466e+001	1.79944572599836e+002
9.09913272632158e+001	2.68833093034853e+001	1.79944444477824e+002
9.12010839355816e+001	2.68833092976591e+001	1.79944316061263e+002
9.14113241470156e+001	2.68833092918060e+001	1.79944187349471e+002
9.16220490121905e+001	2.68833092859132e+001	1.79944058341766e+002
9.18332596483486e+001	2.68833092800174e+001	1.79943929037463e+002
9.20449571753076e+001	2.68833092740690e+001	1.79943799435879e+002
9.22571427154668e+001	2.68833092681258e+001	1.79943669536324e+002
9.24698173938127e+001	2.68833092621171e+001	1.79943539338111e+002
9.26829823379253e+001	2.68833092561313e+001	1.79943408840549e+002
9.28966386779840e+001	2.68833092500859e+001	1.79943278042947e+002
9.31107875467734e+001	2.68833092440068e+001	1.79943146944610e+002
9.33254300796894e+001	2.68833092379186e+001	1.79943015544845e+002
9.35405674147455e+001	2.68833092318025e+001	1.79942883842953e+002
9.37562006925783e+001	2.68833092256330e+001	1.79942751838238e+002
9.39723310564540e+001	2.68833092194354e+001	1.79942619529998e+002
9.41889596522743e+001	2.68833092132657e+001	1.79942486917533e+002
9.44060876285825e+001	2.68833092069924e+001	1.79942354000140e+002
9.46237161365694e+001	2.68833092007347e+001	1.79942220777113e+002
9.48418463300798e+001	2.68833091944295e+001	1.79942087247746e+002
9.50604793656182e+001	2.68833091881020e+001	1.79941953411332e+002
9.52796164023552e+001	2.68833091817640e+001	1.79941819267161e+002
9.54992586021336e+001	2.68833091753597e+001	1.79941684814521e+002
9.57194071294744e+001	2.68833091689643e+001	1.79941550052700e+002
9.59400631515833e+001	2.68833091625145e+001	1.79941414980983e+002
9.61612278383564e+001	2.68833091560354e+001	1.79941279598655e+002
9.63829023623870e+001	2.68833091495518e+001	1.79941143904997e+002
9.66050878989712e+001	2.68833091430014e+001	1.79941007899290e+002
9.68277856261148e+001	2.68833091364330e+001	1.79940871580812e+002
9.70509967245388e+001	2.68833091298486e+001	1.79940734948842e+002
9.72747223776863e+001	2.68833091232155e+001	1.79940598002654e+002
9.74989637717285e+001	2.68833091165646e+001	1.79940460741523e+002
9.77237220955708e+001	2.68833091098842e+001	1.79940323164721e+002
9.79489985408596e+001	2.68833091031679e+001	1.79940185271518e+002
9.81747943019881e+001	2.68833090964209e+001	1.79940047061184e+002
9.84011105761030e+001	2.68833090896237e+001	1.79939908532985e+002
9.86279485631107e+001	2.68833090828408e+001	1.79939769686187e+002
9.88553094656835e+001	2.68833090759772e+001	1.79939630520054e+002
9.90831944892663e+001	2.68833090691011e+001	1.79939491033849e+002
9.93116048420829e+001	2.68833090622077e+001	1.79939351226831e+002
9.95405417351422e+001	2.68833090552645e+001	1.79939211098259e+002
9.97700063822448e+001	2.68833090483088e+001	1.79939070647390e+002
9.99999999999894e+001	2.68833090412972e+001	1.79938929873481e+002
1.00230523807779e+002	2.68833090342733e+001	1.79938788775783e+002
1.00461579027829e+002	2.68833090272055e+001	1.79938647353550e+002
1.00693166885170e+002	2.68833090201125e+001	1.79938505606031e+002
1.00925288607658e+002	2.68833090129816e+001	1.79938363532476e+002
1.01157945425979e+002	2.68833090058002e+001	1.79938221132130e+002
1.01391138573657e+002	2.68833089986122e+001	1.79938078404238e+002
1.01624869287059e+002	2.68833089913796e+001	1.79937935348045e+002
1.01859138805401e+002	2.68833089841267e+001	1.79937791962791e+002
1.02093948370757e+002	2.68833089768173e+001	1.79937648247716e+002
1.02329299228065e+002	2.68833089695009e+001	1.79937504202059e+002
1.02565192625130e+002	2.68833089621458e+001	1.79937359825055e+002
1.02801629812636e+002	2.68833089547204e+001	1.79937215115939e+002
1.03038612044151e+002	2.68833089472992e+001	1.79937070073944e+002
1.03276140576129e+002	2.68833089398399e+001	1.79936924698301e+002
1.03514216667923e+002	2.68833089323211e+001	1.79936778988240e+002
1.03752841581790e+002	2.68833089247959e+001	1.79936632942987e+002
1.03992016582895e+002	2.68833089172245e+001	1.79936486561768e+002
1.04231742939319e+002	2.68833089096082e+001	1.79936339843807e+002
1.04472021922069e+002	2.68833089019832e+001	1.79936192788326e+002
1.04712854805079e+002	2.68833088943059e+001	1.79936045394546e+002
1.04954242865221e+002	2.68833088866012e+001	1.79935897661686e+002
1.05196187382311e+002	2.68833088788434e+001	1.79935749588961e+002
1.05438689639115e+002	2.68833088710586e+001	1.79935601175587e+002
1.05681750921355e+002	2.68833088632397e+001	1.79935452420777e+002
1.05925372517718e+002	2.68833088553929e+001	1.79935303323742e+002
1.06169555719861e+002	2.68833088475052e+001	1.79935153883691e+002
1.06414301822420e+002	2.68833088395772e+001	1.79935004099834e+002
1.06659612123014e+002	2.68833088316021e+001	1.79934853971374e+002
1.06905487922254e+002	2.68833088235923e+001	1.79934703497517e+002
1.07151930523749e+002	2.68833088155599e+001	1.79934552677465e+002
1.07398941234113e+002	2.68833088074805e+001	1.79934401510417e+002
1.07646521362972e+002	2.68833087993723e+001	1.79934249995573e+002
1.07894672222971e+002	2.68833087912091e+001	1.79934098132129e+002
1.08143395129782e+002	2.68833087830236e+001	1.79933945919280e+002
1.08392691402109e+002	2.68833087748096e+001	1.79933793356219e+002
1.08642562361695e+002	2.68833087665598e+001	1.79933640442137e+002
1.08893009333332e+002	2.68833087582555e+001	1.79933487176223e+002
1.09144033644864e+002	2.68833087499275e+001	1.79933333557665e+002
1.09395636627198e+002	2.68833087415199e+001	1.79933179585649e+002
1.09647819614307e+002	2.68833087331139e+001	1.79933025259357e+002
1.09900583943240e+002	2.68833087246716e+001	1.79932870577972e+002
1.10153930954130e+002	2.68833087161664e+001	1.79932715540673e+002
1.10407861990195e+002	2.68833087076391e+001	1.79932560146639e+002
1.10662378397755e+002	2.68833086990621e+001	1.79932404395046e+002
1.10917481526228e+002	2.68833086904419e+001	1.79932248285068e+002
1.11173172728147e+002	2.68833086818149e+001	1.79932091815877e+002
1.11429453359161e+002	2.68833086731018e+001	1.79931934986644e+002
1.11686324778044e+002	2.68833086643829e+001	1.79931777796536e+002
1.11943788346703e+002	2.68833086555952e+001	1.79931620244722e+002
1.12201845430184e+002	2.68833086467821e+001	1.79931462330365e+002
1.12460497396680e+002	2.68833086379443e+001	1.79931304052629e+002
1.12719745617539e+002	2.68833086290310e+001	1.79931145410673e+002
1.12979591467267e+002	2.68833086201048e+001	1.79930986403657e+002
1.13240036323543e+002	2.68833086111217e+001	1.79930827030739e+002
1.13501081567219e+002	2.68833086021192e+001	1.79930667291072e+002
1.13762728582331e+002	2.68833085930406e+001	1.79930507183810e+002
1.14024978756104e+002	2.68833085839529e+001	1.79930346708104e+002
1.14287833478965e+002	2.68833085747970e+001	1.79930185863104e+002
1.14551294144541e+002	2.68833085656022e+001	1.79930024647956e+002
1.14815362149676e+002	2.68833085563684e+001	1.79929863061806e+002
1.15080038894431e+002	2.68833085470955e+001	1.79929701103797e+002
1.15345325782097e+002	2.68833085377770e+001	1.79929538773070e+002
1.15611224219197e+002	2.68833085284315e+001	1.79929376068765e+002
1.15877735615500e+002	2.68833085190136e+001	1.79929212990019e+002
1.16144861384022e+002	2.68833085095826e+001	1.79929049535968e+002
1.16412602941036e+002	2.68833085001053e+001	1.79928885705744e+002
1.16680961706083e+002	2.68833084905754e+001	1.79928721498479e+002
1.16949939101974e+002	2.68833084810042e+001	1.79928556913304e+002
1.17219536554800e+002	2.68833084713874e+001	1.79928391949344e+002
1.17489755493940e+002	2.68833084617237e+001	1.79928226605725e+002
1.17760597352068e+002	2.68833084519999e+001	1.79928060881572e+002
1.18032063565160e+002	2.68833084422484e+001	1.79927894776004e+002
1.18304155572503e+002	2.68833084324684e+001	1.79927728288142e+002
1.18576874816703e+002	2.68833084226220e+001	1.79927561417102e+002
1.18850222743689e+002	2.68833084127213e+001	1.79927394162001e+002
1.19124200802724e+002	2.68833084027921e+001	1.79927226521950e+002
1.19398810446414e+002	2.68833083928023e+001	1.79927058496063e+002
1.19674053130711e+002	2.68833083827702e+001	1.79926890083446e+002
1.19949930314925e+002	2.68833083727137e+001	1.79926721283208e+002
1.20226443461728e+002	2.68833083625917e+001	1.79926552094454e+002
1.20503594037166e+002	2.68833083524273e+001	1.79926382516287e+002
1.20781383510665e+002	2.68833083422142e+001	1.79926212547807e+002
1.21059813355035e+002	2.68833083319647e+001	1.79926042188114e+002
1.21338885046484e+002	2.68833083216535e+001	1.79925871436303e+002
1.21618600064623e+002	2.68833083113120e+001	1.79925700291471e+002
1.21898959892473e+002	2.68833083009006e+001	1.79925528752709e+002
1.22179966016474e+002	2.68833082904599e+001	1.79925356819108e+002
1.22461619926491e+002	2.68833082799500e+001	1.79925184489757e+002
1.22743923115827e+002	2.68833082693970e+001	1.79925011763741e+002
1.23026877081225e+002	2.68833082587938e+001	1.79924838640146e+002
1.23310483322877e+002	2.68833082481776e+001	1.79924665118052e+002
1.23594743344437e+002	2.68833082374663e+001	1.79924491196541e+002
1.23879658653023e+002	2.68833082267306e+001	1.79924316874689e+002
1.24165230759227e+002	2.68833082159188e+001	1.79924142151574e+002
1.24451461177125e+002	2.68833082050685e+001	1.79923967026267e+002
1.24738351424280e+002	2.68833081941923e+001	1.79923791497842e+002
1.25025903021758e+002	2.68833081832448e+001	1.79923615565367e+002
1.25314117494128e+002	2.68833081722657e+001	1.79923439227909e+002
1.25602996369473e+002	2.68833081612087e+001	1.79923262484534e+002
1.25892541179403e+002	2.68833081501132e+001	1.79923085334304e+002
1.26182753459053e+002	2.68833081389531e+001	1.79922907776281e+002
1.26473634747101e+002	2.68833081277596e+001	1.79922729809523e+002
1.26765186585770e+002	2.68833081165065e+001	1.79922551433086e+002
1.27057410520840e+002	2.68833081052025e+001	1.79922372646024e+002
1.27350308101652e+002	2.68833080938700e+001	1.79922193447390e+002
1.27643880881120e+002	2.68833080824530e+001	1.79922013836234e+002
1.27938130415738e+002	2.68833080709764e+001	1.79921833811603e+002
1.28233058265588e+002	2.68833080594906e+001	1.79921653372542e+002
1.28528665994347e+002	2.68833080479377e+001	1.79921472518096e+002
1.28824955169299e+002	2.68833080362878e+001	1.79921291247306e+002
1.29121927361339e+002	2.68833080246339e+001	1.79921109559209e+002
1.29419584144984e+002	2.68833080129254e+001	1.79920927452843e+002
1.29717927098381e+002	2.68833080011068e+001	1.79920744927243e+002
1.30016957803314e+002	2.68833079892841e+001	1.79920561981440e+002
1.30316677845215e+002	2.68833079773936e+001	1.79920378614465e+002
1.30617088813169e+002	2.68833079654612e+001	1.79920194825346e+002
1.30918192299926e+002	2.68833079534534e+001	1.79920010613108e+002
1.31219989901906e+002	2.68833079414106e+001	1.79919825976774e+002
1.31522483219209e+002	2.68833079292870e+001	1.79919640915365e+002
1.31825673855626e+002	2.68833079171330e+001	1.79919455427901e+002
1.32129563418643e+002	2.68833079049032e+001	1.79919269513398e+002
1.32434153519452e+002	2.68833078926435e+001	1.79919083170870e+002
1.32739445772959e+002	2.68833078802892e+001	1.79918896399329e+002
1.33045441797794e+002	2.68833078678977e+001	1.79918709197785e+002
1.33352143216317e+002	2.68833078554496e+001	1.79918521565246e+002
1.33659551654629e+002	2.68833078429508e+001	1.79918333500716e+002
1.33967668742578e+002	2.68833078303886e+001	1.79918145003199e+002
1.34276496113771e+002	2.68833078177609e+001	1.79917956071695e+002
1.34586035405580e+002	2.68833078050829e+001	1.79917766705202e+002
1.34896288259150e+002	2.68833077923355e+001	1.79917576902717e+002
1.35207256319412e+002	2.68833077795360e+001	1.79917386663233e+002
1.35518941235088e+002	2.68833077666914e+001	1.79917195985742e+002
1.35831344658700e+002	2.68833077537691e+001	1.79917004869232e+002
1.36144468246580e+002	2.68833077407950e+001	1.79916813312690e+002
1.36458313658877e+002	2.68833077277494e+001	1.79916621315101e+002
1.36772882559569e+002	2.68833077146575e+001	1.79916428875447e+002
1.37088176616470e+002	2.68833077015001e+001	1.79916235992707e+002
1.37404197501236e+002	2.68833076882832e+001	1.79916042665859e+002
1.37720946889379e+002	2.68833076750067e+001	1.79915848893878e+002
1.38038426460273e+002	2.68833076616752e+001	1.79915654675736e+002
1.38356637897162e+002	2.68833076482913e+001	1.79915460010404e+002
1.38675582887173e+002	2.68833076347967e+001	1.79915264896850e+002
1.38995263121320e+002	2.68833076212911e+001	1.79915069334038e+002
1.39315680294514e+002	2.68833076076995e+001	1.79914873320933e+002
1.39636836105578e+002	2.68833075940416e+001	1.79914676856495e+002
1.39958732257246e+002	2.68833075803414e+001	1.79914479939682e+002
1.40281370456180e+002	2.68833075665546e+001	1.79914282569451e+002
1.40604752412975e+002	2.68833075527057e+001	1.79914084744755e+002
1.40928879842171e+002	2.68833075387953e+001	1.79913886464545e+002
1.41253754462259e+002	2.68833075248409e+001	1.79913687727769e+002
1.41579377995692e+002	2.68833075108125e+001	1.79913488533375e+002
1.41905752168893e+002	2.68833074967152e+001	1.79913288880306e+002
1.42232878712266e+002	2.68833074825416e+001	1.79913088767503e+002
1.42560759360203e+002	2.68833074683112e+001	1.79912888193906e+002
1.42889395851094e+002	2.68833074540182e+001	1.79912687158451e+002
1.43218789927338e+002	2.68833074396557e+001	1.79912485660072e+002
1.43548943335349e+002	2.68833074252296e+001	1.79912283697701e+002
1.43879857825568e+002	2.68833074107517e+001	1.79912081270267e+002
1.44211535152470e+002	2.68833073961970e+001	1.79911878376697e+002
1.44543977074576e+002	2.68833073815711e+001	1.79911675015915e+002
1.44877185354460e+002	2.68833073668751e+001	1.79911471186844e+002
1.45211161758758e+002	2.68833073521205e+001	1.79911266888401e+002
1.45545908058180e+002	2.68833073372756e+001	1.79911062119505e+002
1.45881426027518e+002	2.68833073223644e+001	1.79910856879069e+002
1.46217717445655e+002	2.68833073074272e+001	1.79910651166005e+002
1.46554784095574e+002	2.68833072923917e+001	1.79910444979223e+002
1.46892627764370e+002	2.68833072772766e+001	1.79910238317630e+002
1.47231250243255e+002	2.68833072620950e+001	1.79910031180129e+002
1.47570653327572e+002	2.68833072468541e+001	1.79909823565623e+002
1.47910838816804e+002	2.68833072315261e+001	1.79909615473011e+002
1.48251808514578e+002	2.68833072161512e+001	1.79909406901189e+002
1.48593564228684e+002	2.68833072006711e+001	1.79909197849052e+002
1.48936107771074e+002	2.68833071851545e+001	1.79908988315491e+002
1.49279440957882e+002	2.68833071695704e+001	1.79908778299395e+002
1.49623565609426e+002	2.68833071538925e+001	1.79908567799651e+002
1.49968483550220e+002	2.68833071381395e+001	1.79908356815144e+002
1.50314196608985e+002	2.68833071223367e+001	1.79908145344753e+002
1.50660706618657e+002	2.68833071064282e+001	1.79907933387358e+002
1.51008015416397e+002	2.68833070904869e+001	1.79907720941836e+002
1.51356124843603e+002	2.68833070744461e+001	1.79907508007059e+002
1.51705036745916e+002	2.68833070583418e+001	1.79907294581900e+002
